5.2546129387825316,5.076918148622921,3.631874591443208,2.3407572281691325,-0.6500000000000002,1.5000000000000007,3.00075,1.7499999999999996,3.9000000000000004,2.90075,-3.0500000000000003,3.9000000000000004,0.30074999999999985,-3.0500000000000003,-0.8999999999999992,1.6007500000000001,1.7499999999999996,-0.8999999999999992,-1.1992500000000001
5.178238202654389,5.096314368339436,3.692548879097844,2.2984373526119812,-0.7000000000000003,1.5000000000000007,3.00075,1.6999999999999997,3.9000000000000004,2.90075,-3.1,3.9000000000000004,0.30074999999999985,-3.1,-0.8999999999999992,1.6007500000000001,1.6999999999999997,-0.8999999999999992,-1.1992500000000001
5.273787446822773,5.115325137452406,3.6888094751152325,2.2615823332496108,-0.7500000000000003,1.5000000000000007,3.00075,1.6499999999999995,3.9000000000000004,2.90075,-3.1500000000000004,3.9000000000000004,0.30074999999999985,-3.1500000000000004,-0.8999999999999992,1.6007500000000001,1.6499999999999995,-0.8999999999999992,-1.1992500000000001
5.153165881587319,5.125905435144966,3.7546254148072804,2.2153960238523176,-0.8000000000000004,1.5000000000000007,3.00075,1.5999999999999996,3.9000000000000004,2.90075,-3.2,3.9000000000000004,0.30074999999999985,-3.2,-0.8999999999999992,1.6007500000000001,1.5999999999999996,-0.8999999999999992,-1.1992500000000001
5.135739766448659,5.159953756084248,3.8144028131383005,2.179440467076196,-0.8500000000000004,1.5000000000000007,3.00075,1.5499999999999994,3.9000000000000004,2.90075,-3.2500000000000004,3.9000000000000004,0.30074999999999985,-3.2500000000000004,-0.8999999999999992,1.6007500000000001,1.5499999999999994,-0.8999999999999992,-1.1992500000000001
5.175685220528964,5.208634745827811,3.8887713937873847,2.1744722750153125,-0.9000000000000005,1.5000000000000007,3.00075,1.4999999999999996,3.9000000000000004,2.90075,-3.3000000000000003,3.9000000000000004,0.30074999999999985,-3.3000000000000003,-0.8999999999999992,1.6007500000000001,1.4999999999999996,-0.8999999999999992,-1.1992500000000001
5.186478265179527,5.243333355776641,3.8909650008676433,2.123811874613666,-0.9500000000000005,1.5000000000000007,3.00075,1.4499999999999993,3.9000000000000004,2.90075,-3.3500000000000005,3.9000000000000004,0.30074999999999985,-3.3500000000000005,-0.8999999999999992,1.6007500000000001,1.4499999999999993,-0.8999999999999992,-1.1992500000000001
5.130706125034624,5.243172360890889,3.941235753329672,2.0825613599295867,-1.0000000000000004,1.5000000000000007,3.00075,1.3999999999999995,3.9000000000000004,2.90075,-3.4000000000000004,3.9000000000000004,0.30074999999999985,-3.4000000000000004,-0.8999999999999992,1.6007500000000001,1.3999999999999995,-0.8999999999999992,-1.1992500000000001
5.1429412914302555,5.339194448016043,3.917272416115623,2.068740923039334,-1.0500000000000005,1.5000000000000007,3.00075,1.3499999999999994,3.9000000000000004,2.90075,-3.45,3.9000000000000004,0.30074999999999985,-3.45,-0.8999999999999992,1.6007500000000001,1.3499999999999994,-0.8999999999999992,-1.1992500000000001
5.0341275774423115,5.324040950118409,4.001472775732662,1.9890871047137937,-1.1000000000000005,1.5000000000000007,3.00075,1.2999999999999994,3.9000000000000004,2.90075,-3.5000000000000004,3.9000000000000004,0.30074999999999985,-3.5000000000000004,-0.8999999999999992,1.6007500000000001,1.2999999999999994,-0.8999999999999992,-1.1992500000000001
5.062573571299387,5.33582867377966,4.086337179668084,1.98612959869354,-1.1500000000000006,1.5000000000000007,3.00075,1.2499999999999993,3.9000000000000004,2.90075,-3.5500000000000007,3.9000000000000004,0.30074999999999985,-3.5500000000000007,-0.8999999999999992,1.6007500000000001,1.2499999999999993,-0.8999999999999992,-1.1992500000000001
5.018604990178784,5.400691772726732,4.145896416307051,1.9378458430314465,-1.2000000000000006,1.5000000000000007,3.00075,1.1999999999999993,3.9000000000000004,2.90075,-3.6000000000000005,3.9000000000000004,0.30074999999999985,-3.6000000000000005,-0.8999999999999992,1.6007500000000001,1.1999999999999993,-0.8999999999999992,-1.1992500000000001
4.999576411980998,5.351875125356968,4.131811094985234,1.9091747656881901,-1.2500000000000007,1.5000000000000007,3.00075,1.1499999999999992,3.9000000000000004,2.90075,-3.6500000000000004,3.9000000000000004,0.30074999999999985,-3.6500000000000004,-0.8999999999999992,1.6007500000000001,1.1499999999999992,-0.8999999999999992,-1.1992500000000001
5.094391934392751,5.515031428572618,4.2517090355267895,1.8964710454950326,-1.3000000000000007,1.5000000000000007,3.00075,1.0999999999999992,3.9000000000000004,2.90075,-3.7000000000000006,3.9000000000000004,0.30074999999999985,-3.7000000000000006,-0.8999999999999992,1.6007500000000001,1.0999999999999992,-0.8999999999999992,-1.1992500000000001
4.990921894235534,5.566368095244072,4.190374116315579,1.8773766034192945,-1.3500000000000008,1.5000000000000007,3.00075,1.0499999999999992,3.9000000000000004,2.90075,-3.750000000000001,3.9000000000000004,0.30074999999999985,-3.750000000000001,-0.8999999999999992,1.6007500000000001,1.0499999999999992,-0.8999999999999992,-1.1992500000000001
5.002752629750143,5.566165684272005,4.285319493093375,1.8544345646680203,-1.4000000000000008,1.5000000000000007,3.00075,0.9999999999999991,3.9000000000000004,2.90075,-3.8000000000000007,3.9000000000000004,0.30074999999999985,-3.8000000000000007,-0.8999999999999992,1.6007500000000001,0.9999999999999991,-0.8999999999999992,-1.1992500000000001
5.020487178962046,5.522677976825009,4.356124959198922,1.816220842448162,-1.4500000000000008,1.5000000000000007,3.00075,0.9499999999999991,3.9000000000000004,2.90075,-3.8500000000000005,3.9000000000000004,0.30074999999999985,-3.8500000000000005,-0.8999999999999992,1.6007500000000001,0.9499999999999991,-0.8999999999999992,-1.1992500000000001
5.000016476636011,5.597682496638152,4.371002152496681,1.7995477888324314,-1.5000000000000009,1.5000000000000007,3.00075,0.899999999999999,3.9000000000000004,2.90075,-3.900000000000001,3.9000000000000004,0.30074999999999985,-3.900000000000001,-0.8999999999999992,1.6007500000000001,0.899999999999999,-0.8999999999999992,-1.1992500000000001
5.049537876601547,5.612601123893056,4.420036021974059,1.7903068931318253,-1.5000000000000009,1.4500000000000006,3.00075,0.899999999999999,3.8500000000000005,2.90075,-3.900000000000001,3.8500000000000005,0.30074999999999985,-3.900000000000001,-0.9499999999999993,1.6007500000000001,0.899999999999999,-0.9499999999999993,-1.1992500000000001
4.979330419622275,5.613822916964543,4.414623662002626,1.8436291678686887,-1.5000000000000009,1.4000000000000006,3.00075,0.899999999999999,3.8000000000000007,2.90075,-3.900000000000001,3.8000000000000007,0.30074999999999985,-3.900000000000001,-0.9999999999999993,1.6007500000000001,0.899999999999999,-0.9999999999999993,-1.1992500000000001
4.96814176612784,5.42704224402109,4.395341680164161,1.8350261061577853,-1.5000000000000009,1.3500000000000005,3.00075,0.899999999999999,3.7500000000000004,2.90075,-3.900000000000001,3.7500000000000004,0.30074999999999985,-3.900000000000001,-1.0499999999999994,1.6007500000000001,0.899999999999999,-1.0499999999999994,-1.1992500000000001
4.79978367844618,5.5392077416303005,4.394169038622731,1.8959467450111065,-1.5000000000000009,1.3000000000000005,3.00075,0.899999999999999,3.7,2.90075,-3.900000000000001,3.7,0.30074999999999985,-3.900000000000001,-1.0999999999999994,1.6007500000000001,0.899999999999999,-1.0999999999999994,-1.1992500000000001
4.889681691487192,5.466273777287419,4.408409594788905,1.895782472127107,-1.5000000000000009,1.2500000000000004,3.00075,0.899999999999999,3.6500000000000004,2.90075,-3.900000000000001,3.6500000000000004,0.30074999999999985,-3.900000000000001,-1.1499999999999995,1.6007500000000001,0.899999999999999,-1.1499999999999995,-1.1992500000000001
4.750358880043329,5.407348242494005,4.410046448585957,1.9646295263139795,-1.5000000000000009,1.2000000000000004,3.00075,0.899999999999999,3.6000000000000005,2.90075,-3.900000000000001,3.6000000000000005,0.30074999999999985,-3.900000000000001,-1.1999999999999995,1.6007500000000001,0.899999999999999,-1.1999999999999995,-1.1992500000000001
4.7586060103274965,5.326221995397778,4.401967496285863,1.9647096764460772,-1.5000000000000009,1.1500000000000004,3.00075,0.899999999999999,3.5500000000000003,2.90075,-3.900000000000001,3.5500000000000003,0.30074999999999985,-3.900000000000001,-1.2499999999999996,1.6007500000000001,0.899999999999999,-1.2499999999999996,-1.1992500000000001
4.703722551481889,5.376335550376718,4.452846342800983,2.003744461102843,-1.5000000000000009,1.1000000000000003,3.00075,0.899999999999999,3.5,2.90075,-3.900000000000001,3.5,0.30074999999999985,-3.900000000000001,-1.2999999999999996,1.6007500000000001,0.899999999999999,-1.2999999999999996,-1.1992500000000001
4.646649115083095,5.331301800650746,4.427635882147403,2.0255112581345496,-1.5000000000000009,1.0500000000000003,3.00075,0.899999999999999,3.45,2.90075,-3.900000000000001,3.45,0.30074999999999985,-3.900000000000001,-1.3499999999999996,1.6007500000000001,0.899999999999999,-1.3499999999999996,-1.1992500000000001
4.636231145613323,5.188456507378164,4.481991884051947,2.1004969274784693,-1.5000000000000009,1.0000000000000002,3.00075,0.899999999999999,3.4000000000000004,2.90075,-3.900000000000001,3.4000000000000004,0.30074999999999985,-3.900000000000001,-1.3999999999999997,1.6007500000000001,0.899999999999999,-1.3999999999999997,-1.1992500000000001
4.634296766435714,5.200614884396908,4.552745615673914,2.1084118872006816,-1.5000000000000009,0.9500000000000002,3.00075,0.899999999999999,3.35,2.90075,-3.900000000000001,3.35,0.30074999999999985,-3.900000000000001,-1.4499999999999997,1.6007500000000001,0.899999999999999,-1.4499999999999997,-1.1992500000000001
4.564934699365993,5.215069178143118,4.561105476619742,2.1268924552497612,-1.5000000000000009,0.9000000000000001,3.00075,0.899999999999999,3.3,2.90075,-3.900000000000001,3.3,0.30074999999999985,-3.900000000000001,-1.4999999999999998,1.6007500000000001,0.899999999999999,-1.4999999999999998,-1.1992500000000001
4.5808286150783895,5.227208439868927,4.5749332898612565,2.1856798163209517,-1.5000000000000009,0.8500000000000001,3.00075,0.899999999999999,3.25,2.90075,-3.900000000000001,3.25,0.30074999999999985,-3.900000000000001,-1.5499999999999998,1.6007500000000001,0.899999999999999,-1.5499999999999998,-1.1992500000000001
4.5267378496323705,5.115176083457161,4.63496430720584,2.219530490247605,-1.5000000000000009,0.8,3.00075,0.899999999999999,3.2,2.90075,-3.900000000000001,3.2,0.30074999999999985,-3.900000000000001,-1.5999999999999999,1.6007500000000001,0.899999999999999,-1.5999999999999999,-1.1992500000000001
4.420201598132004,5.144730347306543,4.6090744990487,2.2892054653113254,-1.5000000000000009,0.75,3.00075,0.899999999999999,3.15,2.90075,-3.900000000000001,3.15,0.30074999999999985,-3.900000000000001,-1.65,1.6007500000000001,0.899999999999999,-1.65,-1.1992500000000001
4.3932151240632695,5.054287836390433,4.565264609515837,2.295542630434862,-1.5000000000000009,0.7,3.00075,0.899999999999999,3.0999999999999996,2.90075,-3.900000000000001,3.0999999999999996,0.30074999999999985,-3.900000000000001,-1.7,1.6007500000000001,0.899999999999999,-1.7,-1.1992500000000001
4.340725620374758,5.041728772944702,4.6343772443101825,2.3334421484551546,-1.5000000000000009,0.6499999999999999,3.00075,0.899999999999999,3.05,2.90075,-3.900000000000001,3.05,0.30074999999999985,-3.900000000000001,-1.75,1.6007500000000001,0.899999999999999,-1.75,-1.1992500000000001
4.274609260668501,5.031223496663902,4.670090863606456,2.40251533390192,-1.5000000000000009,0.5999999999999999,3.00075,0.899999999999999,3.0,2.90075,-3.900000000000001,3.0,0.30074999999999985,-3.900000000000001,-1.8,1.6007500000000001,0.899999999999999,-1.8,-1.1992500000000001
4.308094177138308,4.90987298827789,4.659987795992472,2.446924830270331,-1.5000000000000009,0.5499999999999998,3.00075,0.899999999999999,2.9499999999999997,2.90075,-3.900000000000001,2.9499999999999997,0.30074999999999985,-3.900000000000001,-1.85,1.6007500000000001,0.899999999999999,-1.85,-1.1992500000000001
4.283040632540754,5.000284608143572,4.667607482798881,2.4401751753479113,-1.5000000000000009,0.49999999999999983,3.00075,0.899999999999999,2.9,2.90075,-3.900000000000001,2.9,0.30074999999999985,-3.900000000000001,-1.9000000000000001,1.6007500000000001,0.899999999999999,-1.9000000000000001,-1.1992500000000001
4.289742601291049,4.949380957743876,4.781794949786383,2.5200644008435877,-1.5000000000000009,0.44999999999999984,3.00075,0.899999999999999,2.8499999999999996,2.90075,-3.900000000000001,2.8499999999999996,0.30074999999999985,-3.900000000000001,-1.9500000000000002,1.6007500000000001,0.899999999999999,-1.9500000000000002,-1.1992500000000001
4.220846707436363,4.929772920604258,4.737422242826272,2.5091118371442636,-1.5000000000000009,0.39999999999999986,3.00075,0.899999999999999,2.8,2.90075,-3.900000000000001,2.8,0.30074999999999985,-3.900000000000001,-2.0,1.6007500000000001,0.899999999999999,-2.0,-1.1992500000000001
4.208544733805032,4.842022850546203,4.8239660025949105,2.5495215880381803,-1.5000000000000009,0.34999999999999987,3.00075,0.899999999999999,2.75,2.90075,-3.900000000000001,2.75,0.30074999999999985,-3.900000000000001,-2.05,1.6007500000000001,0.899999999999999,-2.05,-1.1992500000000001
4.077117380479444,4.772603969340703,4.769760668729666,2.6299136459045562,-1.5000000000000009,0.2999999999999999,3.00075,0.899999999999999,2.6999999999999997,2.90075,-3.900000000000001,2.6999999999999997,0.30074999999999985,-3.900000000000001,-2.1,1.6007500000000001,0.899999999999999,-2.1,-1.1992500000000001
4.069101420583516,4.743911024063283,4.800948017045258,2.6472875692894684,-1.5000000000000009,0.2499999999999999,3.00075,0.899999999999999,2.65,2.90075,-3.900000000000001,2.65,0.30074999999999985,-3.900000000000001,-2.15,1.6007500000000001,0.899999999999999,-2.15,-1.1992500000000001
4.040039734811829,4.786165695315192,4.77564063080957,2.6955547045554686,-1.5000000000000009,0.1999999999999999,3.00075,0.899999999999999,2.5999999999999996,2.90075,-3.900000000000001,2.5999999999999996,0.30074999999999985,-3.900000000000001,-2.2,1.6007500000000001,0.899999999999999,-2.2,-1.1992500000000001
4.006613512207855,4.763511822348089,4.8424734651424695,2.7787360727037766,-1.5000000000000009,0.1499999999999999,3.00075,0.899999999999999,2.55,2.90075,-3.900000000000001,2.55,0.30074999999999985,-3.900000000000001,-2.25,1.6007500000000001,0.899999999999999,-2.25,-1.1992500000000001
3.998761658958731,4.757992754905403,4.9221749927381655,2.7910397695891653,-1.5000000000000009,0.09999999999999991,3.00075,0.899999999999999,2.5,2.90075,-3.900000000000001,2.5,0.30074999999999985,-3.900000000000001,-2.3,1.6007500000000001,0.899999999999999,-2.3,-1.1992500000000001
3.902957386370003,4.681399673875442,4.897544882289544,2.838576064606632,-1.5000000000000009,0.049999999999999906,3.00075,0.899999999999999,2.4499999999999997,2.90075,-3.900000000000001,2.4499999999999997,0.30074999999999985,-3.900000000000001,-2.35,1.6007500000000001,0.899999999999999,-2.35,-1.1992500000000001
3.9171395860657325,4.597319668488194,4.89173243884402,2.841891940771151,-1.5000000000000009,-9.71445146547012e-17,3.00075,0.899999999999999,2.4,2.90075,-3.900000000000001,2.4,0.30074999999999985,-3.900000000000001,-2.4,1.6007500000000001,0.899999999999999,-2.4,-1.1992500000000001
3.8753532994444657,4.63098341099208,5.011548042269239,2.9097306442486537,-1.5000000000000009,-0.0500000000000001,3.00075,0.899999999999999,2.3499999999999996,2.90075,-3.900000000000001,2.3499999999999996,0.30074999999999985,-3.900000000000001,-2.45,1.6007500000000001,0.899999999999999,-2.45,-1.1992500000000001
3.81373314580967,4.623513238671593,4.906434838447763,2.9526928307770723,-1.5000000000000009,-0.1000000000000001,3.00075,0.899999999999999,2.3,2.90075,-3.900000000000001,2.3,0.30074999999999985,-3.900000000000001,-2.5,1.6007500000000001,0.899999999999999,-2.5,-1.1992500000000001
3.888284056507639,4.520579569730123,5.048775728014107,3.013549410211923,-1.5000000000000009,-0.1500000000000001,3.00075,0.899999999999999,2.25,2.90075,-3.900000000000001,2.25,0.30074999999999985,-3.900000000000001,-2.55,1.6007500000000001,0.899999999999999,-2.55,-1.1992500000000001
3.843610512770155,4.608601264121046,5.088538877779851,3.0588745039167686,-1.5000000000000009,-0.20000000000000012,3.00075,0.899999999999999,2.1999999999999997,2.90075,-3.900000000000001,2.1999999999999997,0.30074999999999985,-3.900000000000001,-2.6,1.6007500000000001,0.899999999999999,-2.6,-1.1992500000000001
3.8143798620345817,4.5160004632021815,5.095838726302295,3.0737272289517104,-1.5000000000000009,-0.2500000000000001,3.00075,0.899999999999999,2.15,2.90075,-3.900000000000001,2.15,0.30074999999999985,-3.900000000000001,-2.65,1.6007500000000001,0.899999999999999,-2.65,-1.1992500000000001
3.7499708866414667,4.502651595669781,5.131413251276012,3.1746935565811185,-1.5000000000000009,-0.3000000000000001,3.00075,0.899999999999999,2.0999999999999996,2.90075,-3.900000000000001,2.0999999999999996,0.30074999999999985,-3.900000000000001,-2.7,1.6007500000000001,0.899999999999999,-2.7,-1.1992500000000001
3.680175485802804,4.4215606913125916,5.061878631553246,3.213785845955679,-1.5000000000000009,-0.3500000000000001,3.00075,0.899999999999999,2.05,2.90075,-3.900000000000001,2.05,0.30074999999999985,-3.900000000000001,-2.75,1.6007500000000001,0.899999999999999,-2.75,-1.1992500000000001
3.6447955672333525,4.48948930428988,5.094206723761368,3.269666302689929,-1.5000000000000009,-0.4000000000000001,3.00075,0.899999999999999,1.9999999999999998,2.90075,-3.900000000000001,1.9999999999999998,0.30074999999999985,-3.900000000000001,-2.8,1.6007500000000001,0.899999999999999,-2.8,-1.1992500000000001
3.6425006888815674,4.410197191939127,5.130943494650747,3.2951965360197217,-1.5000000000000009,-0.45000000000000007,3.00075,0.899999999999999,1.9499999999999997,2.90075,-3.900000000000001,1.9499999999999997,0.30074999999999985,-3.900000000000001,-2.85,1.6007500000000001,0.899999999999999,-2.85,-1.1992500000000001
3.6129744623105493,4.386969907435674,5.175854969452779,3.3443743559436596,-1.5000000000000009,-0.5000000000000001,3.00075,0.899999999999999,1.9,2.90075,-3.900000000000001,1.9,0.30074999999999985,-3.900000000000001,-2.9,1.6007500000000001,0.899999999999999,-2.9,-1.1992500000000001
3.6023467763394437,4.408785652079521,5.236088525063265,3.3305460931445814,-1.5000000000000009,-0.5500000000000002,3.00075,0.899999999999999,1.8499999999999996,2.90075,-3.900000000000001,1.8499999999999996,0.30074999999999985,-3.900000000000001,-2.95,1.6007500000000001,0.899999999999999,-2.95,-1.1992500000000001
3.5412261672062004,4.318566768897552,5.295333185910101,3.4460983704733055,-1.5000000000000009,-0.6000000000000002,3.00075,0.899999999999999,1.7999999999999998,2.90075,-3.900000000000001,1.7999999999999998,0.30074999999999985,-3.900000000000001,-3.0,1.6007500000000001,0.899999999999999,-3.0,-1.1992500000000001
3.5911180712786956,4.349892559281241,5.225049057650766,3.4098941734339645,-1.5000000000000009,-0.6500000000000002,3.00075,0.899999999999999,1.7499999999999996,2.90075,-3.900000000000001,1.7499999999999996,0.30074999999999985,-3.900000000000001,-3.0500000000000003,1.6007500000000001,0.899999999999999,-3.0500000000000003,-1.1992500000000001
3.5499963100972662,4.341461650939122,5.2686520883475705,3.483237261489512,-1.5000000000000009,-0.7000000000000003,3.00075,0.899999999999999,1.6999999999999997,2.90075,-3.900000000000001,1.6999999999999997,0.30074999999999985,-3.900000000000001,-3.1,1.6007500000000001,0.899999999999999,-3.1,-1.1992500000000001
3.5549579216695486,4.316481745243061,5.284420110676146,3.5544299600721705,-1.5000000000000009,-0.7500000000000003,3.00075,0.899999999999999,1.6499999999999995,2.90075,-3.900000000000001,1.6499999999999995,0.30074999999999985,-3.900000000000001,-3.1500000000000004,1.6007500000000001,0.899999999999999,-3.1500000000000004,-1.1992500000000001
3.4949903916962404,4.241642040529391,5.338834937611483,3.5476604170113495,-1.5000000000000009,-0.8000000000000004,3.00075,0.899999999999999,1.5999999999999996,2.90075,-3.900000000000001,1.5999999999999996,0.30074999999999985,-3.900000000000001,-3.2,1.6007500000000001,0.899999999999999,-3.2,-1.1992500000000001
3.5054928664658562,4.328574681308366,5.467285550967949,3.5855459659515643,-1.5000000000000009,-0.8500000000000004,3.00075,0.899999999999999,1.5499999999999994,2.90075,-3.900000000000001,1.5499999999999994,0.30074999999999985,-3.900000000000001,-3.2500000000000004,1.6007500000000001,0.899999999999999,-3.2500000000000004,-1.1992500000000001
3.437426225639895,4.221759429416867,5.414346705424252,3.6453688945219587,-1.5000000000000009,-0.9000000000000005,3.00075,0.899999999999999,1.4999999999999996,2.90075,-3.900000000000001,1.4999999999999996,0.30074999999999985,-3.900000000000001,-3.3000000000000003,1.6007500000000001,0.899999999999999,-3.3000000000000003,-1.1992500000000001
3.413730724942312,4.25719355807784,5.5299208461858,3.677770361244571,-1.5000000000000009,-0.9500000000000005,3.00075,0.899999999999999,1.4499999999999993,2.90075,-3.900000000000001,1.4499999999999993,0.30074999999999985,-3.900000000000001,-3.3500000000000005,1.6007500000000001,0.899999999999999,-3.3500000000000005,-1.1992500000000001
3.4117467143406373,4.19200387621547,5.470810841188,3.7553637454290207,-1.5000000000000009,-1.0000000000000004,3.00075,0.899999999999999,1.3999999999999995,2.90075,-3.900000000000001,1.3999999999999995,0.30074999999999985,-3.900000000000001,-3.4000000000000004,1.6007500000000001,0.899999999999999,-3.4000000000000004,-1.1992500000000001
3.4048119991467822,4.235025273035026,5.583392774552631,3.8229079113478464,-1.5000000000000009,-1.0500000000000005,3.00075,0.899999999999999,1.3499999999999994,2.90075,-3.900000000000001,1.3499999999999994,0.30074999999999985,-3.900000000000001,-3.45,1.6007500000000001,0.899999999999999,-3.45,-1.1992500000000001
3.391380660657107,4.126635489015023,5.632959747195614,3.8480552258157723,-1.5000000000000009,-1.1000000000000005,3.00075,0.899999999999999,1.2999999999999994,2.90075,-3.900000000000001,1.2999999999999994,0.30074999999999985,-3.900000000000001,-3.5000000000000004,1.6007500000000001,0.899999999999999,-3.5000000000000004,-1.1992500000000001
3.350935046934898,4.166060984055709,5.633489673612363,3.9002842177422994,-1.5000000000000009,-1.1500000000000006,3.00075,0.899999999999999,1.2499999999999993,2.90075,-3.900000000000001,1.2499999999999993,0.30074999999999985,-3.900000000000001,-3.5500000000000007,1.6007500000000001,0.899999999999999,-3.5500000000000007,-1.1992500000000001
3.3111130405298788,4.161734713997672,5.627610355077633,3.941024027951683,-1.5000000000000009,-1.2000000000000006,3.00075,0.899999999999999,1.1999999999999993,2.90075,-3.900000000000001,1.1999999999999993,0.30074999999999985,-3.900000000000001,-3.6000000000000005,1.6007500000000001,0.899999999999999,-3.6000000000000005,-1.1992500000000001
3.31951598890236,4.089812924462074,5.605090917851315,3.9907127863402576,-1.5000000000000009,-1.2500000000000007,3.00075,0.899999999999999,1.1499999999999992,2.90075,-3.900000000000001,1.1499999999999992,0.30074999999999985,-3.900000000000001,-3.6500000000000004,1.6007500000000001,0.899999999999999,-3.6500000000000004,-1.1992500000000001
3.2780250478868838,4.144936485610484,5.616272072213404,4.057091923742594,-1.5000000000000009,-1.3000000000000007,3.00075,0.899999999999999,1.0999999999999992,2.90075,-3.900000000000001,1.0999999999999992,0.30074999999999985,-3.900000000000001,-3.7000000000000006,1.6007500000000001,0.899999999999999,-3.7000000000000006,-1.1992500000000001
3.2855978848000764,4.083175057656399,5.725569013994074,4.066848270985954,-1.5000000000000009,-1.3500000000000008,3.00075,0.899999999999999,1.0499999999999992,2.90075,-3.900000000000001,1.0499999999999992,0.30074999999999985,-3.900000000000001,-3.750000000000001,1.6007500000000001,0.899999999999999,-3.750000000000001,-1.1992500000000001
3.2168830785440843,4.102890433209443,5.7101035614657425,4.129752423706944,-1.5000000000000009,-1.4000000000000008,3.00075,0.899999999999999,0.9999999999999991,2.90075,-3.900000000000001,0.9999999999999991,0.30074999999999985,-3.900000000000001,-3.8000000000000007,1.6007500000000001,0.899999999999999,-3.8000000000000007,-1.1992500000000001
3.252019128171239,4.12294072554386,5.74434406450361,4.253513968258843,-1.5000000000000009,-1.4500000000000008,3.00075,0.899999999999999,0.9499999999999991,2.90075,-3.900000000000001,0.9499999999999991,0.30074999999999985,-3.900000000000001,-3.8500000000000005,1.6007500000000001,0.899999999999999,-3.8500000000000005,-1.1992500000000001
3.1837225323954934,4.0622504861214,5.772298914065284,4.238894651039322,-1.5000000000000009,-1.5000000000000009,3.00075,0.899999999999999,0.899999999999999,2.90075,-3.900000000000001,0.899999999999999,0.30074999999999985,-3.900000000000001,-3.900000000000001,1.6007500000000001,0.899999999999999,-3.900000000000001,-1.1992500000000001
3.2757360186638813,3.9818767163752553,5.729436054181425,4.263151673109582,-1.4500000000000008,-1.5000000000000009,3.00075,0.9499999999999991,0.899999999999999,2.90075,-3.8500000000000005,0.899999999999999,0.30074999999999985,-3.8500000000000005,-3.900000000000001,1.6007500000000001,0.9499999999999991,-3.900000000000001,-1.1992500000000001
3.2934188980623715,3.9408842915228925,5.786631839741584,4.321643881590989,-1.4000000000000008,-1.5000000000000009,3.00075,0.9999999999999991,0.899999999999999,2.90075,-3.8000000000000007,0.899999999999999,0.30074999999999985,-3.8000000000000007,-3.900000000000001,1.6007500000000001,0.9999999999999991,-3.900000000000001,-1.1992500000000001
3.2684831523506412,3.9353670722485603,5.754655770618982,4.282955872478611,-1.3500000000000008,-1.5000000000000009,3.00075,1.0499999999999992,0.899999999999999,2.90075,-3.750000000000001,0.899999999999999,0.30074999999999985,-3.750000000000001,-3.900000000000001,1.6007500000000001,1.0499999999999992,-3.900000000000001,-1.1992500000000001
3.2354597368431905,3.8527684622483003,5.749053967372376,4.236730633227461,-1.3000000000000007,-1.5000000000000009,3.00075,1.0999999999999992,0.899999999999999,2.90075,-3.7000000000000006,0.899999999999999,0.30074999999999985,-3.7000000000000006,-3.900000000000001,1.6007500000000001,1.0999999999999992,-3.900000000000001,-1.1992500000000001
3.328048343515072,3.867331125655826,5.633185925800023,4.3196049699991,-1.2500000000000007,-1.5000000000000009,3.00075,1.1499999999999992,0.899999999999999,2.90075,-3.6500000000000004,0.899999999999999,0.30074999999999985,-3.6500000000000004,-3.900000000000001,1.6007500000000001,1.1499999999999992,-3.900000000000001,-1.1992500000000001
3.297940482403444,3.813289183076351,5.7054118793794615,4.31695655341638,-1.2000000000000006,-1.5000000000000009,3.00075,1.1999999999999993,0.899999999999999,2.90075,-3.6000000000000005,0.899999999999999,0.30074999999999985,-3.6000000000000005,-3.900000000000001,1.6007500000000001,1.1999999999999993,-3.900000000000001,-1.1992500000000001
3.301275865071718,3.757251594542692,5.658385794989611,4.317120367793111,-1.1500000000000006,-1.5000000000000009,3.00075,1.2499999999999993,0.899999999999999,2.90075,-3.5500000000000007,0.899999999999999,0.30074999999999985,-3.5500000000000007,-3.900000000000001,1.6007500000000001,1.2499999999999993,-3.900000000000001,-1.1992500000000001
3.3114945125822337,3.637329055768878,5.62657717834074,4.374171424419883,-1.1000000000000005,-1.5000000000000009,3.00075,1.2999999999999994,0.899999999999999,2.90075,-3.5000000000000004,0.899999999999999,0.30074999999999985,-3.5000000000000004,-3.900000000000001,1.6007500000000001,1.2999999999999994,-3.900000000000001,-1.1992500000000001
3.3750451595824127,3.609861619796072,5.50594431751899,4.419868280777212,-1.0500000000000005,-1.5000000000000009,3.00075,1.3499999999999994,0.899999999999999,2.90075,-3.45,0.899999999999999,0.30074999999999985,-3.45,-3.900000000000001,1.6007500000000001,1.3499999999999994,-3.900000000000001,-1.1992500000000001
3.352269499693396,3.5884290701717876,5.5428924407296325,4.3999125947519895,-1.0000000000000004,-1.5000000000000009,3.00075,1.3999999999999995,0.899999999999999,2.90075,-3.4000000000000004,0.899999999999999,0.30074999999999985,-3.4000000000000004,-3.900000000000001,1.6007500000000001,1.3999999999999995,-3.900000000000001,-1.1992500000000001
3.3750887768611877,3.5679055022551287,5.530630654150146,4.454285040705653,-0.9500000000000004,-1.5000000000000009,3.00075,1.4499999999999995,0.899999999999999,2.90075,-3.3500000000000005,0.899999999999999,0.30074999999999985,-3.3500000000000005,-3.900000000000001,1.6007500000000001,1.4499999999999995,-3.900000000000001,-1.1992500000000001
